2018-06-13 07:00:00,2991
2018-06-13 07:01:00,2980
2018-06-13 07:02:00,2903
2018-06-13 07:03:00,2937
2018-06-13 07:04:00,2867
2018-06-13 07:05:00,2691
2018-06-13 07:06:00,2718
2018-06-13 07:07:00,2582
2018-06-13 07:08:00,2600
2018-06-13 07:09:00,2716
2018-06-13 07:10:00,2742
2018-06-13 07:11:00,2774
2018-06-13 07:12:00,2714
2018-06-13 07:13:00,2790
2018-06-13 07:14:00,2871
2018-06-13 07:15:00,2782
2018-06-13 07:16:00,2511
2018-06-13 07:17:00,2711
2018-06-13 07:18:00,2689
2018-06-13 07:19:00,2869
2018-06-13 07:20:00,2869
2018-06-13 07:21:00,2661
2018-06-13 07:22:00,2566
2018-06-13 07:23:00,2572
2018-06-13 07:24:00,2608
2018-06-13 07:25:00,2665
2018-06-13 07:26:00,2548
2018-06-13 07:27:00,2420
2018-06-13 07:28:00,2506
2018-06-13 07:29:00,2615
2018-06-13 07:30:00,2546
2018-06-13 07:31:00,2555
2018-06-13 07:32:00,2536
2018-06-13 07:33:00,2498
2018-06-13 07:34:00,2459
2018-06-13 07:35:00,2376
2018-06-13 07:36:00,2256
2018-06-13 07:37:00,2241
2018-06-13 07:38:00,2299
2018-06-13 07:39:00,2335
2018-06-13 07:40:00,2447
2018-06-13 07:41:00,2455
2018-06-13 07:42:00,2405
2018-06-13 07:43:00,2368
2018-06-13 07:44:00,2377
2018-06-13 07:45:00,2365
2018-06-13 07:46:00,2336
2018-06-13 07:47:00,2301
2018-06-13 07:48:00,2375
2018-06-13 07:49:00,2322
2018-06-13 07:50:00,2227
2018-06-13 07:51:00,2329
2018-06-13 07:52:00,2242
2018-06-13 07:53:00,2352
2018-06-13 07:54:00,2259
2018-06-13 07:55:00,2312
2018-06-13 07:56:00,2272
2018-06-13 07:57:00,2136
2018-06-13 07:58:00,2351
2018-06-13 07:59:00,2317
2018-06-13 08:00:00,2423
2018-06-13 08:01:00,2418
2018-06-13 08:02:00,2377
2018-06-13 08:03:00,2408
2018-06-13 08:04:00,2296
2018-06-13 08:05:00,2295
2018-06-13 08:06:00,2127
2018-06-13 08:07:00,2148
2018-06-13 08:08:00,2130
2018-06-13 08:09:00,2213
2018-06-13 08:10:00,2215
2018-06-13 08:11:00,2157
2018-06-13 08:12:00,2188
2018-06-13 08:13:00,2243
2018-06-13 08:14:00,2223
2018-06-13 08:15:00,2255
2018-06-13 08:16:00,2318
2018-06-13 08:17:00,2363
2018-06-13 08:18:00,2174
2018-06-13 08:19:00,2343
2018-06-13 08:20:00,2300
2018-06-13 08:21:00,2231
2018-06-13 08:22:00,2193
2018-06-13 08:23:00,2224
2018-06-13 08:24:00,2141
2018-06-13 08:25:00,2170
2018-06-13 08:26:00,2000
2018-06-13 08:27:00,1999
2018-06-13 08:28:00,2071
2018-06-13 08:29:00,2264
2018-06-13 08:30:00,2256
2018-06-13 08:31:00,2247
2018-06-13 08:32:00,2249
2018-06-13 08:33:00,2194
2018-06-13 08:34:00,2175
2018-06-13 08:35:00,2174
2018-06-13 08:36:00,2050
2018-06-13 08:37:00,1969
2018-06-13 08:38:00,2105
2018-06-13 08:39:00,2058
2018-06-13 08:40:00,2307
2018-06-13 08:41:00,2091
2018-06-13 08:42:00,2115
2018-06-13 08:43:00,2091
2018-06-13 08:44:00,2230
2018-06-13 08:45:00,2213
2018-06-13 08:46:00,2245
2018-06-13 08:47:00,2198
2018-06-13 08:48:00,2176
2018-06-13 08:49:00,2218
2018-06-13 08:50:00,2125
2018-06-13 08:51:00,2199
2018-06-13 08:52:00,2038
2018-06-13 08:53:00,2122
2018-06-13 08:54:00,2113
2018-06-13 08:55:00,2032
2018-06-13 08:56:00,1975
2018-06-13 08:57:00,1936
2018-06-13 08:58:00,2011
2018-06-13 08:59:00,2267
2018-06-13 09:00:00,2237
2018-06-13 09:01:00,2101
2018-06-13 09:02:00,2154
2018-06-13 09:03:00,2305
2018-06-13 09:04:00,2322
2018-06-13 09:05:00,2458
2018-06-13 09:06:00,2295
2018-06-13 09:07:00,2139
2018-06-13 09:08:00,2179
2018-06-13 09:09:00,2391
2018-06-13 09:10:00,2197
2018-06-13 09:11:00,2103
2018-06-13 09:12:00,2112
2018-06-13 09:13:00,2127
2018-06-13 09:14:00,2157
2018-06-13 09:15:00,2078
2018-06-13 09:16:00,2212
2018-06-13 09:17:00,2245
2018-06-13 09:18:00,2247
2018-06-13 09:19:00,2233
2018-06-13 09:20:00,2339
2018-06-13 09:21:00,2247
2018-06-13 09:22:00,2123
2018-06-13 09:23:00,2167
2018-06-13 09:24:00,2277
2018-06-13 09:25:00,2229
2018-06-13 09:26:00,2226
2018-06-13 09:27:00,2189
2018-06-13 09:28:00,2186
2018-06-13 09:29:00,2441
2018-06-13 09:30:00,2462
2018-06-13 09:31:00,2343
2018-06-13 09:32:00,2354
2018-06-13 09:33:00,2388
2018-06-13 09:34:00,2282
2018-06-13 09:35:00,2324
2018-06-13 09:36:00,2257
2018-06-13 09:37:00,2195
2018-06-13 09:38:00,2299
2018-06-13 09:39:00,2445
2018-06-13 09:40:00,2569
2018-06-13 09:41:00,2354
2018-06-13 09:42:00,2256
2018-06-13 09:43:00,2515
2018-06-13 09:44:00,2537
2018-06-13 09:45:00,2620
2018-06-13 09:46:00,2602
2018-06-13 09:47:00,2574
2018-06-13 09:48:00,2533
2018-06-13 09:49:00,2549
2018-06-13 09:50:00,2559
2018-06-13 09:51:00,2631
2018-06-13 09:52:00,2610
2018-06-13 09:53:00,2528
2018-06-13 09:54:00,2556
2018-06-13 09:55:00,2549
2018-06-13 09:56:00,2616
2018-06-13 09:57:00,2679
2018-06-13 09:58:00,2873
2018-06-13 09:59:00,2925
2018-06-13 10:00:00,2773
2018-06-13 10:01:00,2646
2018-06-13 10:02:00,2656
2018-06-13 10:03:00,2888
2018-06-13 10:04:00,2986
2018-06-13 10:05:00,2908
2018-06-13 10:06:00,2801
2018-06-13 10:07:00,2700
2018-06-13 10:08:00,2764
2018-06-13 10:09:00,2966
2018-06-13 10:10:00,3075
2018-06-13 10:11:00,3203
2018-06-13 10:12:00,3046
2018-06-13 10:13:00,3012
2018-06-13 10:14:00,2999
2018-06-13 10:15:00,2957
2018-06-13 10:16:00,3132
2018-06-13 10:17:00,3088
2018-06-13 10:18:00,3259
2018-06-13 10:19:00,3256
2018-06-13 10:20:00,3150
2018-06-13 10:21:00,2984
2018-06-13 10:22:00,2976
2018-06-13 10:23:00,3068
2018-06-13 10:24:00,3048
2018-06-13 10:25:00,3232
2018-06-13 10:26:00,3165
2018-06-13 10:27:00,2950
2018-06-13 10:28:00,3108
2018-06-13 10:29:00,3500
2018-06-13 10:30:00,3424
2018-06-13 10:31:00,3645
2018-06-13 10:32:00,3427
2018-06-13 10:33:00,3322
2018-06-13 10:34:00,3269
2018-06-13 10:35:00,3199
2018-06-13 10:36:00,3318
2018-06-13 10:37:00,3331
2018-06-13 10:38:00,3382
2018-06-13 10:39:00,3420
2018-06-13 10:40:00,3544
2018-06-13 10:41:00,3395
2018-06-13 10:42:00,3359
2018-06-13 10:43:00,3549
2018-06-13 10:44:00,3774
2018-06-13 10:45:00,3671
2018-06-13 10:46:00,3682
2018-06-13 10:47:00,3621
2018-06-13 10:48:00,3555
2018-06-13 10:49:00,3802
2018-06-13 10:50:00,3807
2018-06-13 10:51:00,3665
2018-06-13 10:52:00,3740
2018-06-13 10:53:00,3734
2018-06-13 10:54:00,3596
2018-06-13 10:55:00,3735
2018-06-13 10:56:00,3849
2018-06-13 10:57:00,3869
2018-06-13 10:58:00,3761
2018-06-13 10:59:00,3968
2018-06-13 11:00:00,3928
2018-06-13 11:01:00,4054
2018-06-13 11:02:00,4084
2018-06-13 11:03:00,4040
2018-06-13 11:04:00,3948
2018-06-13 11:05:00,3849
2018-06-13 11:06:00,3882
2018-06-13 11:07:00,3817
2018-06-13 11:08:00,3953
2018-06-13 11:09:00,4051
2018-06-13 11:10:00,4287
2018-06-13 11:11:00,4173
2018-06-13 11:12:00,4225
2018-06-13 11:13:00,4244
2018-06-13 11:14:00,4305
2018-06-13 11:15:00,4197
2018-06-13 11:16:00,4488
2018-06-13 11:17:00,4528
2018-06-13 11:18:00,4488
2018-06-13 11:19:00,4622
2018-06-13 11:20:00,4589
2018-06-13 11:21:00,4354
2018-06-13 11:22:00,4337
2018-06-13 11:23:00,4397
2018-06-13 11:24:00,4481
2018-06-13 11:25:00,4466
2018-06-13 11:26:00,4516
2018-06-13 11:27:00,4472
2018-06-13 11:28:00,4588
2018-06-13 11:29:00,4872
2018-06-13 11:30:00,4915
2018-06-13 11:31:00,4927
2018-06-13 11:32:00,4780
2018-06-13 11:33:00,4778
2018-06-13 11:34:00,4792
2018-06-13 11:35:00,4648
2018-06-13 11:36:00,4702
2018-06-13 11:37:00,4745
2018-06-13 11:38:00,4742
2018-06-13 11:39:00,4926
2018-06-13 11:40:00,5103
2018-06-13 11:41:00,5064
2018-06-13 11:42:00,5067
2018-06-13 11:43:00,5271
2018-06-13 11:44:00,5104
2018-06-13 11:45:00,5143
2018-06-13 11:46:00,5252
2018-06-13 11:47:00,5315
2018-06-13 11:48:00,5323
2018-06-13 11:49:00,5449
2018-06-13 11:50:00,5269
2018-06-13 11:51:00,5178
2018-06-13 11:52:00,5380
2018-06-13 11:53:00,5400
2018-06-13 11:54:00,5413
2018-06-13 11:55:00,5527
2018-06-13 11:56:00,5344
2018-06-13 11:57:00,5401
2018-06-13 11:58:00,5337
2018-06-13 11:59:00,5676
2018-06-13 12:00:00,5613
2018-06-13 12:01:00,5836
2018-06-13 12:02:00,5637
2018-06-13 12:03:00,5610
2018-06-13 12:04:00,5628
2018-06-13 12:05:00,5435
2018-06-13 12:06:00,5920
2018-06-13 12:07:00,5832
2018-06-13 12:08:00,5800
2018-06-13 12:09:00,5842
2018-06-13 12:10:00,5813
2018-06-13 12:11:00,5745
2018-06-13 12:12:00,5869
2018-06-13 12:13:00,6031
2018-06-13 12:14:00,6133
2018-06-13 12:15:00,6072
2018-06-13 12:16:00,6204
2018-06-13 12:17:00,6299
2018-06-13 12:18:00,5971
2018-06-13 12:19:00,6316
2018-06-13 12:20:00,6407
2018-06-13 12:21:00,6290
2018-06-13 12:22:00,6134
2018-06-13 12:23:00,6191
2018-06-13 12:24:00,6261
2018-06-13 12:25:00,6134
2018-06-13 12:26:00,6446
2018-06-13 12:27:00,6520
2018-06-13 12:28:00,6608
2018-06-13 12:29:00,6595
2018-06-13 12:30:00,6641
2018-06-13 12:31:00,6656
2018-06-13 12:32:00,6605
2018-06-13 12:33:00,6719
2018-06-13 12:34:00,6853
2018-06-13 12:35:00,6675
2018-06-13 12:36:00,6426
2018-06-13 12:37:00,6457
2018-06-13 12:38:00,6721
2018-06-13 12:39:00,6883
2018-06-13 12:40:00,6933
2018-06-13 12:41:00,7045
2018-06-13 12:42:00,6689
2018-06-13 12:43:00,6775
2018-06-13 12:44:00,7064
2018-06-13 12:45:00,7100
2018-06-13 12:46:00,7214
2018-06-13 12:47:00,7127
2018-06-13 12:48:00,6998
2018-06-13 12:49:00,7450
2018-06-13 12:50:00,7204
2018-06-13 12:51:00,7469
2018-06-13 12:52:00,7299
2018-06-13 12:53:00,7395
2018-06-13 12:54:00,7129
2018-06-13 12:55:00,6936
2018-06-13 12:56:00,7172
2018-06-13 12:57:00,7365
2018-06-13 12:58:00,7390
2018-06-13 12:59:00,7674
2018-06-13 13:00:00,7477
2018-06-13 13:01:00,7614
2018-06-13 13:02:00,7713
2018-06-13 13:03:00,7632
2018-06-13 13:04:00,7745
2018-06-13 13:05:00,7625
2018-06-13 13:06:00,7625
2018-06-13 13:07:00,7447
2018-06-13 13:08:00,7552
2018-06-13 13:09:00,7869
2018-06-13 13:10:00,7903
2018-06-13 13:11:00,7848
2018-06-13 13:12:00,7954
2018-06-13 13:13:00,7813
2018-06-13 13:14:00,7940
2018-06-13 13:15:00,8336
2018-06-13 13:16:00,8238
2018-06-13 13:17:00,8206
2018-06-13 13:18:00,8309
2018-06-13 13:19:00,8239
2018-06-13 13:20:00,8416
2018-06-13 13:21:00,8235
2018-06-13 13:22:00,8171
2018-06-13 13:23:00,8440
2018-06-13 13:24:00,8247
2018-06-13 13:25:00,8108
2018-06-13 13:26:00,8241
2018-06-13 13:27:00,8323
2018-06-13 13:28:00,8624
2018-06-13 13:29:00,8656
2018-06-13 13:30:00,8449
2018-06-13 13:31:00,8552
2018-06-13 13:32:00,8348
2018-06-13 13:33:00,8706
2018-06-13 13:34:00,8625
2018-06-13 13:35:00,8393
2018-06-13 13:36:00,8492
2018-06-13 13:37:00,8554
2018-06-13 13:38:00,8629
2018-06-13 13:39:00,8636
2018-06-13 13:40:00,8803
2018-06-13 13:41:00,8660
2018-06-13 13:42:00,8894
2018-06-13 13:43:00,9773
2018-06-13 13:44:00,9894
2018-06-13 13:45:00,10860
2018-06-13 13:46:00,10084
2018-06-13 13:47:00,9881
2018-06-13 13:48:00,9772
2018-06-13 13:49:00,9643
2018-06-13 13:50:00,9661
2018-06-13 13:51:00,9364
2018-06-13 13:52:00,8867
2018-06-13 13:53:00,8881
2018-06-13 13:54:00,9095
2018-06-13 13:55:00,9166
2018-06-13 13:56:00,9019
2018-06-13 13:57:00,8912
2018-06-13 13:58:00,8915
2018-06-13 13:59:00,9355
2018-06-13 14:00:00,9162
2018-06-13 14:01:00,9174
2018-06-13 14:02:00,9216
2018-06-13 14:03:00,9052
2018-06-13 14:04:00,8947
2018-06-13 14:05:00,9112
2018-06-13 14:06:00,9099
2018-06-13 14:07:00,9034
2018-06-13 14:08:00,8928
2018-06-13 14:09:00,10154
2018-06-13 14:10:00,10351
2018-06-13 14:11:00,9644
2018-06-13 14:12:00,9223
2018-06-13 14:13:00,9309
2018-06-13 14:14:00,9309
2018-06-13 14:15:00,9372
2018-06-13 14:16:00,9432
2018-06-13 14:17:00,9233
2018-06-13 14:18:00,9306
2018-06-13 14:19:00,9566
2018-06-13 14:20:00,9710
2018-06-13 14:21:00,9530
2018-06-13 14:22:00,9241
2018-06-13 14:23:00,9389
2018-06-13 14:24:00,9285
2018-06-13 14:25:00,9479
2018-06-13 14:26:00,9563
2018-06-13 14:27:00,9594
2018-06-13 14:28:00,9639
2018-06-13 14:29:00,9587
2018-06-13 14:30:00,9789
2018-06-13 14:31:00,9783
2018-06-13 14:32:00,9639
2018-06-13 14:33:00,9738
2018-06-13 14:34:00,9476
2018-06-13 14:35:00,9502
2018-06-13 14:36:00,9398
2018-06-13 14:37:00,9515
2018-06-13 14:38:00,9672
2018-06-13 14:39:00,9670
2018-06-13 14:40:00,9844
2018-06-13 14:41:00,9669
2018-06-13 14:42:00,9851
2018-06-13 14:43:00,9851
2018-06-13 14:44:00,9979
2018-06-13 14:45:00,9958
2018-06-13 14:46:00,9989
2018-06-13 14:47:00,9819
2018-06-13 14:48:00,10141
2018-06-13 14:49:00,10067
2018-06-13 14:50:00,10061
2018-06-13 14:51:00,9870
2018-06-13 14:52:00,9988
2018-06-13 14:53:00,9791
2018-06-13 14:54:00,9728
2018-06-13 14:55:00,9764
2018-06-13 14:56:00,10002
2018-06-13 14:57:00,10003
2018-06-13 14:58:00,9908
2018-06-13 14:59:00,10006
2018-06-13 15:00:00,10076
2018-06-13 15:01:00,10050
2018-06-13 15:02:00,9770
2018-06-13 15:03:00,10088
2018-06-13 15:04:00,9983
2018-06-13 15:05:00,10025
2018-06-13 15:06:00,9909
2018-06-13 15:07:00,9922
2018-06-13 15:08:00,9961
2018-06-13 15:09:00,10006
2018-06-13 15:10:00,9943
2018-06-13 15:11:00,10211
2018-06-13 15:12:00,10130
2018-06-13 15:13:00,10305
2018-06-13 15:14:00,11951
2018-06-13 15:15:00,12164
2018-06-13 15:16:00,11760
2018-06-13 15:17:00,10660
2018-06-13 15:18:00,10401
2018-06-13 15:19:00,11311
2018-06-13 15:20:00,10557
2018-06-13 15:21:00,10365
2018-06-13 15:22:00,10197
2018-06-13 15:23:00,10272
2018-06-13 15:24:00,11194
2018-06-13 15:25:00,10852
2018-06-13 15:26:00,10398
2018-06-13 15:27:00,10127
2018-06-13 15:28:00,10220
2018-06-13 15:29:00,11130
2018-06-13 15:30:00,10668
2018-06-13 15:31:00,10864
2018-06-13 15:32:00,10359
2018-06-13 15:33:00,10591
2018-06-13 15:34:00,10407
2018-06-13 15:35:00,10718
2018-06-13 15:36:00,10165
2018-06-13 15:37:00,10454
2018-06-13 15:38:00,10303
2018-06-13 15:39:00,10351
2018-06-13 15:40:00,10589
2018-06-13 15:41:00,10547
2018-06-13 15:42:00,10335
2018-06-13 15:43:00,10657
2018-06-13 15:44:00,10730
2018-06-13 15:45:00,10481
2018-06-13 15:46:00,10874
2018-06-13 15:47:00,10587
2018-06-13 15:48:00,10663
2018-06-13 15:49:00,10798
2018-06-13 15:50:00,10690
2018-06-13 15:51:00,10516
2018-06-13 15:52:00,10726
2018-06-13 15:53:00,10365
2018-06-13 15:54:00,10727
2018-06-13 15:55:00,10554
2018-06-13 15:56:00,10609
2018-06-13 15:57:00,10191
2018-06-13 15:58:00,10581
2018-06-13 15:59:00,10681
2018-06-13 16:00:00,10445
2018-06-13 16:01:00,10650
2018-06-13 16:02:00,10366
2018-06-13 16:03:00,10618
2018-06-13 16:04:00,10507
2018-06-13 16:05:00,10271
2018-06-13 16:06:00,10488
2018-06-13 16:07:00,10395
2018-06-13 16:08:00,10410
2018-06-13 16:09:00,10473
2018-06-13 16:10:00,10527
2018-06-13 16:11:00,10549
2018-06-13 16:12:00,10320
2018-06-13 16:13:00,10772
2018-06-13 16:14:00,10724
2018-06-13 16:15:00,10657
2018-06-13 16:16:00,10620
2018-06-13 16:17:00,10576
2018-06-13 16:18:00,10578
2018-06-13 16:19:00,10843
2018-06-13 16:20:00,10598
2018-06-13 16:21:00,10816
2018-06-13 16:22:00,10670
2018-06-13 16:23:00,10775
2018-06-13 16:24:00,10675
2018-06-13 16:25:00,10717
2018-06-13 16:26:00,10527
2018-06-13 16:27:00,10874
2018-06-13 16:28:00,10773
2018-06-13 16:29:00,10959
2018-06-13 16:30:00,10921
2018-06-13 16:31:00,10899
2018-06-13 16:32:00,10573
2018-06-13 16:33:00,10684
2018-06-13 16:34:00,10697
2018-06-13 16:35:00,10966
2018-06-13 16:36:00,10613
2018-06-13 16:37:00,10847
2018-06-13 16:38:00,10848
2018-06-13 16:39:00,11443
2018-06-13 16:40:00,11568
2018-06-13 16:41:00,11475
2018-06-13 16:42:00,10813
2018-06-13 16:43:00,11088
2018-06-13 16:44:00,11230
2018-06-13 16:45:00,11742
2018-06-13 16:46:00,10834
2018-06-13 16:47:00,11004
2018-06-13 16:48:00,11086
2018-06-13 16:49:00,11223
2018-06-13 16:50:00,11442
2018-06-13 16:51:00,11105
2018-06-13 16:52:00,10871
2018-06-13 16:53:00,10708
2018-06-13 16:54:00,11092
2018-06-13 16:55:00,11334
2018-06-13 16:56:00,10946
2018-06-13 16:57:00,10980
2018-06-13 16:58:00,10736
2018-06-13 16:59:00,11160
2018-06-13 17:00:00,11197
2018-06-13 17:01:00,10950
2018-06-13 17:02:00,10953
2018-06-13 17:03:00,10702
2018-06-13 17:04:00,10890
2018-06-13 17:05:00,11100
2018-06-13 17:06:00,10761
2018-06-13 17:07:00,10896
2018-06-13 17:08:00,10833
2018-06-13 17:09:00,10969
2018-06-13 17:10:00,11169
2018-06-13 17:11:00,10784
2018-06-13 17:12:00,10953
2018-06-13 17:13:00,10997
2018-06-13 17:14:00,11276
2018-06-13 17:15:00,11374
2018-06-13 17:16:00,11126
2018-06-13 17:17:00,11249
2018-06-13 17:18:00,11050
2018-06-13 17:19:00,10987
2018-06-13 17:20:00,11232
2018-06-13 17:21:00,11058
2018-06-13 17:22:00,11118
2018-06-13 17:23:00,11145
2018-06-13 17:24:00,11305
2018-06-13 17:25:00,11250
2018-06-13 17:26:00,11002
2018-06-13 17:27:00,10930
2018-06-13 17:28:00,11150
2018-06-13 17:29:00,11414
2018-06-13 17:30:00,11195
2018-06-13 17:31:00,11165
2018-06-13 17:32:00,11067
2018-06-13 17:33:00,11256
2018-06-13 17:34:00,11061
2018-06-13 17:35:00,10964
2018-06-13 17:36:00,10968
2018-06-13 17:37:00,10967
2018-06-13 17:38:00,11232
2018-06-13 17:39:00,11297
2018-06-13 17:40:00,11171
2018-06-13 17:41:00,11183
2018-06-13 17:42:00,11168
2018-06-13 17:43:00,11179
2018-06-13 17:44:00,11354
2018-06-13 17:45:00,11426
2018-06-13 17:46:00,11585
2018-06-13 17:47:00,11535
2018-06-13 17:48:00,11324
2018-06-13 17:49:00,11344
2018-06-13 17:50:00,11240
2018-06-13 17:51:00,11416
2018-06-13 17:52:00,11384
2018-06-13 17:53:00,11055
2018-06-13 17:54:00,11202
2018-06-13 17:55:00,11406
2018-06-13 17:56:00,11224
2018-06-13 17:57:00,11109
2018-06-13 17:58:00,11316
2018-06-13 17:59:00,11352
2018-06-13 18:00:00,11150
2018-06-13 18:01:00,11232
2018-06-13 18:02:00,11072
2018-06-13 18:03:00,11048
2018-06-13 18:04:00,11024
2018-06-13 18:05:00,11014
2018-06-13 18:06:00,11092
2018-06-13 18:07:00,11069
2018-06-13 18:08:00,11944
2018-06-13 18:09:00,11811
2018-06-13 18:10:00,12122
2018-06-13 18:11:00,11832
2018-06-13 18:12:00,11666
2018-06-13 18:13:00,11782
2018-06-13 18:14:00,11585
2018-06-13 18:15:00,11532
2018-06-13 18:16:00,11426
2018-06-13 18:17:00,11501
2018-06-13 18:18:00,11493
2018-06-13 18:19:00,11655
2018-06-13 18:20:00,11643
2018-06-13 18:21:00,11345
2018-06-13 18:22:00,11565
2018-06-13 18:23:00,11581
2018-06-13 18:24:00,11391
2018-06-13 18:25:00,11315
2018-06-13 18:26:00,11553
2018-06-13 18:27:00,11387
2018-06-13 18:28:00,11383
2018-06-13 18:29:00,11516
2018-06-13 18:30:00,11480
2018-06-13 18:31:00,11428
2018-06-13 18:32:00,11399
2018-06-13 18:33:00,11674
2018-06-13 18:34:00,11301
2018-06-13 18:35:00,11283
2018-06-13 18:36:00,11233
2018-06-13 18:37:00,11258
2018-06-13 18:38:00,11301
2018-06-13 18:39:00,11452
2018-06-13 18:40:00,11583
2018-06-13 18:41:00,11314
2018-06-13 18:42:00,11544
2018-06-13 18:43:00,11477
2018-06-13 18:44:00,11519
2018-06-13 18:45:00,11431
2018-06-13 18:46:00,11572
2018-06-13 18:47:00,11738
2018-06-13 18:48:00,11578
2018-06-13 18:49:00,11300
2018-06-13 18:50:00,11475
2018-06-13 18:51:00,11108
2018-06-13 18:52:00,11448
2018-06-13 18:53:00,11474
2018-06-13 18:54:00,11463
2018-06-13 18:55:00,11457
2018-06-13 18:56:00,11165
2018-06-13 18:57:00,11161
2018-06-13 18:58:00,11444
2018-06-13 18:59:00,11307
2018-06-13 19:00:00,11308
2018-06-13 19:01:00,11408
2018-06-13 19:02:00,11179
2018-06-13 19:03:00,11683
