2018-06-13 07:00:00,2991
2018-06-13 19:04:00,11618
2018-06-13 19:05:00,11713
2018-06-13 19:06:00,11578
2018-06-13 19:07:00,11538
2018-06-13 19:08:00,11655
2018-06-13 19:09:00,11929
2018-06-13 19:10:00,11655
2018-06-13 19:11:00,11600
2018-06-13 19:12:00,11348
2018-06-13 19:13:00,11726
2018-06-13 19:14:00,11545
2018-06-13 19:15:00,11779
2018-06-13 19:16:00,11976
2018-06-13 19:17:00,11838
2018-06-13 19:18:00,11591
2018-06-13 19:19:00,11619
2018-06-13 19:20:00,11486
2018-06-13 19:21:00,11733
2018-06-13 19:22:00,11598
2018-06-13 19:23:00,11613
2018-06-13 19:24:00,11369
2018-06-13 19:25:00,11391
2018-06-13 19:26:00,11223
2018-06-13 19:27:00,11410
2018-06-13 19:28:00,11653
2018-06-13 19:29:00,11803
2018-06-13 19:30:00,11850
2018-06-13 19:31:00,11547
2018-06-13 19:32:00,11510
2018-06-13 19:33:00,11362
2018-06-13 19:34:00,11301
2018-06-13 19:35:00,11626
2018-06-13 19:36:00,11423
2018-06-13 19:37:00,11147
2018-06-13 19:38:00,11781
2018-06-13 19:39:00,11660
2018-06-13 19:40:00,11440
2018-06-13 19:41:00,11691
2018-06-13 19:42:00,11933
2018-06-13 19:43:00,12189
2018-06-13 19:44:00,11616
2018-06-13 19:45:00,11481
2018-06-13 19:46:00,11568
2018-06-13 19:47:00,11748
2018-06-13 19:48:00,12038
2018-06-13 19:49:00,11666
2018-06-13 19:50:00,11329
2018-06-13 19:51:00,11289
2018-06-13 19:52:00,11285
2018-06-13 19:53:00,11712
2018-06-13 19:54:00,11629
2018-06-13 19:55:00,11288
2018-06-13 19:56:00,11390
2018-06-13 19:57:00,11179
2018-06-13 19:58:00,11435
2018-06-13 19:59:00,11340
2018-06-13 20:00:00,11425
2018-06-13 20:01:00,11216
2018-06-13 20:02:00,11160
2018-06-13 20:03:00,11195
2018-06-13 20:04:00,11233
2018-06-13 20:05:00,11146
2018-06-13 20:06:00,11242
2018-06-13 20:07:00,11224
2018-06-13 20:08:00,11414
2018-06-13 20:09:00,11091
2018-06-13 20:10:00,11171
2018-06-13 20:11:00,11097
2018-06-13 20:12:00,11307
2018-06-13 20:13:00,11595
2018-06-13 20:14:00,11351
2018-06-13 20:15:00,11376
2018-06-13 20:16:00,11608
2018-06-13 20:17:00,11486
2018-06-13 20:18:00,11599
2018-06-13 20:19:00,11528
2018-06-13 20:20:00,11409
2018-06-13 20:21:00,11492
2018-06-13 20:22:00,11146
2018-06-13 20:23:00,11269
2018-06-13 20:24:00,11628
2018-06-13 20:25:00,11418
2018-06-13 20:26:00,11287
2018-06-13 20:27:00,11494
2018-06-13 20:28:00,11452
2018-06-13 20:29:00,11417
2018-06-13 20:30:00,11375
2018-06-13 20:31:00,11612
2018-06-13 20:32:00,11449
2018-06-13 20:33:00,11329
2018-06-13 20:34:00,11343
2018-06-13 20:35:00,11388
2018-06-13 20:36:00,11402
2018-06-13 20:37:00,11523
2018-06-13 20:38:00,11511
2018-06-13 20:39:00,11244
2018-06-13 20:40:00,11457
2018-06-13 20:41:00,11382
2018-06-13 20:42:00,11523
2018-06-13 20:43:00,11291
2018-06-13 20:44:00,11547
2018-06-13 20:45:00,11418
2018-06-13 20:46:00,11249
2018-06-13 20:47:00,11492
2018-06-13 20:48:00,11620
2018-06-13 20:49:00,11647
2018-06-13 20:50:00,11327
2018-06-13 20:51:00,11450
2018-06-13 20:52:00,11417
2018-06-13 20:53:00,11390
2018-06-13 20:54:00,11356
2018-06-13 20:55:00,11297
2018-06-13 20:56:00,11220
2018-06-13 20:57:00,11247
2018-06-13 20:58:00,11397
2018-06-13 20:59:00,11292
2018-06-13 21:00:00,11369
2018-06-13 21:01:00,11197
2018-06-13 21:02:00,10843
2018-06-13 21:03:00,10770
2018-06-13 21:04:00,11077
2018-06-13 21:05:00,10932
2018-06-13 21:06:00,11311
2018-06-13 21:07:00,10810
2018-06-13 21:08:00,10989
2018-06-13 21:09:00,10742
2018-06-13 21:10:00,11069
2018-06-13 21:11:00,11161
2018-06-13 21:12:00,11153
2018-06-13 21:13:00,10875
2018-06-13 21:14:00,11099
2018-06-13 21:15:00,11107
2018-06-13 21:16:00,11187
2018-06-13 21:17:00,11264
2018-06-13 21:18:00,10966
2018-06-13 21:19:00,11098
2018-06-13 21:20:00,10789
2018-06-13 21:21:00,11029
2018-06-13 21:22:00,11079
2018-06-13 21:23:00,11091
2018-06-13 21:24:00,10815
2018-06-13 21:25:00,10900
2018-06-13 21:26:00,10960
2018-06-13 21:27:00,11142
2018-06-13 21:28:00,11134
2018-06-13 21:29:00,10987
2018-06-13 21:30:00,10963
2018-06-13 21:31:00,11090
2018-06-13 21:32:00,10992
2018-06-13 21:33:00,10746
2018-06-13 21:34:00,10694
2018-06-13 21:35:00,10657
2018-06-13 21:36:00,10997
2018-06-13 21:37:00,10876
2018-06-13 21:38:00,10793
2018-06-13 21:39:00,10855
2018-06-13 21:40:00,11260
2018-06-13 21:41:00,10989
2018-06-13 21:42:00,11005
2018-06-13 21:43:00,11001
2018-06-13 21:44:00,11129
2018-06-13 21:45:00,11116
2018-06-13 21:46:00,11071
2018-06-13 21:47:00,10899
2018-06-13 21:48:00,10947
2018-06-13 21:49:00,11057
2018-06-13 21:50:00,11068
2018-06-13 21:51:00,10948
2018-06-13 21:52:00,10903
2018-06-13 21:53:00,10825
2018-06-13 21:54:00,10774
2018-06-13 21:55:00,11054
2018-06-13 21:56:00,10767
2018-06-13 21:57:00,10708
2018-06-13 21:58:00,10658
2018-06-13 21:59:00,10804
2018-06-13 22:00:00,10712
2018-06-13 22:01:00,10868
2018-06-13 22:02:00,10628
2018-06-13 22:03:00,10256
2018-06-13 22:04:00,10390
2018-06-13 22:05:00,10336
2018-06-13 22:06:00,10691
2018-06-13 22:07:00,10604
2018-06-13 22:08:00,10411
2018-06-13 22:09:00,10509
2018-06-13 22:10:00,10488
2018-06-13 22:11:00,10532
2018-06-13 22:12:00,10649
2018-06-13 22:13:00,10611
2018-06-13 22:14:00,10691
2018-06-13 22:15:00,10701
2018-06-13 22:16:00,10659
2018-06-13 22:17:00,10927
2018-06-13 22:18:00,11010
2018-06-13 22:19:00,10857
2018-06-13 22:20:00,10841
2018-06-13 22:21:00,10520
2018-06-13 22:22:00,10710
2018-06-13 22:23:00,10549
2018-06-13 22:24:00,10735
2018-06-13 22:25:00,10458
2018-06-13 22:26:00,10415
2018-06-13 22:27:00,10533
2018-06-13 22:28:00,10820
2018-06-13 22:29:00,10815
2018-06-13 22:30:00,10702
2018-06-13 22:31:00,10525
2018-06-13 22:32:00,10671
2018-06-13 22:33:00,10697
2018-06-13 22:34:00,10678
2018-06-13 22:35:00,10660
2018-06-13 22:36:00,10405
2018-06-13 22:37:00,10556
2018-06-13 22:38:00,10668
2018-06-13 22:39:00,10716
2018-06-13 22:40:00,10814
2018-06-13 22:41:00,10605
2018-06-13 22:42:00,10467
2018-06-13 22:43:00,10652
2018-06-13 22:44:00,10781
2018-06-13 22:45:00,10845
2018-06-13 22:46:00,10905
2018-06-13 22:47:00,10718
2018-06-13 22:48:00,10546
2018-06-13 22:49:00,10738
2018-06-13 22:50:00,10966
2018-06-13 22:51:00,10878
2018-06-13 22:52:00,10490
2018-06-13 22:53:00,10570
2018-06-13 22:54:00,10770
2018-06-13 22:55:00,10657
2018-06-13 22:56:00,10918
2018-06-13 22:57:00,10643
2018-06-13 22:58:00,10420
2018-06-13 22:59:00,10896
2018-06-13 23:00:00,10592
2018-06-13 23:01:00,10408
2018-06-13 23:02:00,10556
2018-06-13 23:03:00,10667
2018-06-13 23:04:00,10742
2018-06-13 23:05:00,10557
2018-06-13 23:06:00,10307
2018-06-13 23:07:00,10416
2018-06-13 23:08:00,11165
2018-06-13 23:09:00,10320
2018-06-13 23:10:00,10486
2018-06-13 23:11:00,10633
2018-06-13 23:12:00,10523
2018-06-13 23:13:00,10527
2018-06-13 23:14:00,10634
2018-06-13 23:15:00,10586
2018-06-13 23:16:00,10918
2018-06-13 23:17:00,10718
2018-06-13 23:18:00,11064
2018-06-13 23:19:00,10766
2018-06-13 23:20:00,10856
2018-06-13 23:21:00,10668
2018-06-13 23:22:00,10746
2018-06-13 23:23:00,10638
2018-06-13 23:24:00,10723
2018-06-13 23:25:00,10772
2018-06-13 23:26:00,10724
2018-06-13 23:27:00,10700
2018-06-13 23:28:00,10775
2018-06-13 23:29:00,10929
2018-06-13 23:30:00,10894
2018-06-13 23:31:00,10642
2018-06-13 23:32:00,10944
2018-06-13 23:33:00,11006
2018-06-13 23:34:00,10574
2018-06-13 23:35:00,10594
2018-06-13 23:36:00,10533
2018-06-13 23:37:00,10653
2018-06-13 23:38:00,10721
2018-06-13 23:39:00,10722
2018-06-13 23:40:00,11047
2018-06-13 23:41:00,10704
2018-06-13 23:42:00,10644
2018-06-13 23:43:00,10774
2018-06-13 23:44:00,10845
2018-06-13 23:45:00,10708
2018-06-13 23:46:00,10827
2018-06-13 23:47:00,10876
2018-06-13 23:48:00,10539
2018-06-13 23:49:00,10535
2018-06-13 23:50:00,10561
2018-06-13 23:51:00,10464
2018-06-13 23:52:00,10534
2018-06-13 23:53:00,10532
2018-06-13 23:54:00,10417
2018-06-13 23:55:00,10375
2018-06-13 23:56:00,10444
2018-06-13 23:57:00,10257
2018-06-13 23:58:00,10579
2018-06-13 23:59:00,10392
2018-06-14 00:00:00,10538
2018-06-14 00:01:00,10538
2018-06-14 00:02:00,10736
2018-06-14 00:03:00,10418
2018-06-14 00:04:00,10462
2018-06-14 00:05:00,10574
2018-06-14 00:06:00,10416
2018-06-14 00:07:00,10379
2018-06-14 00:08:00,10598
2018-06-14 00:09:00,10530
2018-06-14 00:10:00,10597
2018-06-14 00:11:00,10789
2018-06-14 00:12:00,10949
2018-06-14 00:13:00,11002
2018-06-14 00:14:00,10881
2018-06-14 00:15:00,11021
2018-06-14 00:16:00,10832
2018-06-14 00:17:00,11033
2018-06-14 00:18:00,11069
2018-06-14 00:19:00,11221
2018-06-14 00:20:00,11241
2018-06-14 00:21:00,11028
2018-06-14 00:22:00,10964
2018-06-14 00:23:00,10719
2018-06-14 00:24:00,10986
2018-06-14 00:25:00,11059
2018-06-14 00:26:00,10748
2018-06-14 00:27:00,11010
2018-06-14 00:28:00,11154
2018-06-14 00:29:00,11237
2018-06-14 00:30:00,10979
2018-06-14 00:31:00,11151
2018-06-14 00:32:00,11040
2018-06-14 00:33:00,10933
2018-06-14 00:34:00,11159
2018-06-14 00:35:00,10994
2018-06-14 00:36:00,11056
2018-06-14 00:37:00,11181
2018-06-14 00:38:00,10952
2018-06-14 00:39:00,10964
2018-06-14 00:40:00,10498
2018-06-14 00:41:00,11591
2018-06-14 00:42:00,11540
2018-06-14 00:43:00,11452
2018-06-14 00:44:00,11472
2018-06-14 00:45:00,11280
2018-06-14 00:46:00,11166
2018-06-14 00:47:00,11116
2018-06-14 00:48:00,11180
2018-06-14 00:49:00,11115
2018-06-14 00:50:00,11305
2018-06-14 00:51:00,11266
2018-06-14 00:52:00,10914
2018-06-14 00:53:00,11041
2018-06-14 00:54:00,10950
2018-06-14 00:55:00,10894
2018-06-14 00:56:00,11010
2018-06-14 00:57:00,10769
2018-06-14 00:58:00,10968
2018-06-14 00:59:00,10907
2018-06-14 01:00:00,10946
2018-06-14 01:01:00,10981
2018-06-14 01:02:00,10663
2018-06-14 01:03:00,10694
2018-06-14 01:04:00,10785
2018-06-14 01:05:00,10704
2018-06-14 01:06:00,10739
2018-06-14 01:07:00,10933
2018-06-14 01:08:00,10771
2018-06-14 01:09:00,10792
2018-06-14 01:10:00,10858
2018-06-14 01:11:00,10876
2018-06-14 01:12:00,11042
2018-06-14 01:13:00,11230
2018-06-14 01:14:00,11193
2018-06-14 01:15:00,11053
2018-06-14 01:16:00,11011
2018-06-14 01:17:00,11239
2018-06-14 01:18:00,11323
2018-06-14 01:19:00,11203
2018-06-14 01:20:00,11291
2018-06-14 01:21:00,10862
2018-06-14 01:22:00,10947
2018-06-14 01:23:00,10955
2018-06-14 01:24:00,10898
2018-06-14 01:25:00,10863
2018-06-14 01:26:00,11016
2018-06-14 01:27:00,11291
2018-06-14 01:28:00,11316
2018-06-14 01:29:00,11230
2018-06-14 01:30:00,11241
2018-06-14 01:31:00,11235
2018-06-14 01:32:00,10964
2018-06-14 01:33:00,11000
2018-06-14 01:34:00,10926
2018-06-14 01:35:00,10971
2018-06-14 01:36:00,11026
2018-06-14 01:37:00,10893
2018-06-14 01:38:00,11032
2018-06-14 01:39:00,10966
2018-06-14 01:40:00,11251
2018-06-14 01:41:00,10968
2018-06-14 01:42:00,10955
2018-06-14 01:43:00,11091
2018-06-14 01:44:00,10955
2018-06-14 01:45:00,10934
2018-06-14 01:46:00,10996
2018-06-14 01:47:00,11136
2018-06-14 01:48:00,11049
2018-06-14 01:49:00,11135
2018-06-14 01:50:00,10994
2018-06-14 01:51:00,10963
2018-06-14 01:52:00,10867
2018-06-14 01:53:00,10960
2018-06-14 01:54:00,10931
2018-06-14 01:55:00,10772
2018-06-14 01:56:00,10767
2018-06-14 01:57:00,10746
2018-06-14 01:58:00,10859
2018-06-14 01:59:00,10678
2018-06-14 02:00:00,10824
2018-06-14 02:01:00,10720
2018-06-14 02:02:00,10663
2018-06-14 02:03:00,10788
2018-06-14 02:04:00,10701
2018-06-14 02:05:00,10620
2018-06-14 02:06:00,10551
2018-06-14 02:07:00,10543
2018-06-14 02:08:00,10498
2018-06-14 02:09:00,10969
2018-06-14 02:10:00,10346
2018-06-14 02:11:00,10423
2018-06-14 02:12:00,10399
2018-06-14 02:13:00,10642
2018-06-14 02:14:00,10634
2018-06-14 02:15:00,10695
2018-06-14 02:16:00,10690
2018-06-14 02:17:00,10624
2018-06-14 02:18:00,10841
2018-06-14 02:19:00,10713
2018-06-14 02:20:00,10720
2018-06-14 02:21:00,10513
2018-06-14 02:22:00,10353
2018-06-14 02:23:00,10370
2018-06-14 02:24:00,10349
2018-06-14 02:25:00,10395
2018-06-14 02:26:00,10432
2018-06-14 02:27:00,10500
2018-06-14 02:28:00,10525
2018-06-14 02:29:00,10428
2018-06-14 02:30:00,10499
2018-06-14 02:31:00,10375
2018-06-14 02:32:00,10414
2018-06-14 02:33:00,10200
2018-06-14 02:34:00,10084
2018-06-14 02:35:00,10058
2018-06-14 02:36:00,10019
2018-06-14 02:37:00,10043
2018-06-14 02:38:00,9907
2018-06-14 02:39:00,9925
2018-06-14 02:40:00,10015
2018-06-14 02:41:00,9877
2018-06-14 02:42:00,9923
2018-06-14 02:43:00,10149
2018-06-14 02:44:00,10060
2018-06-14 02:45:00,9967
2018-06-14 02:46:00,9885
2018-06-14 02:47:00,9668
2018-06-14 02:48:00,9785
2018-06-14 02:49:00,9851
2018-06-14 02:50:00,9821
2018-06-14 02:51:00,9415
2018-06-14 02:52:00,9525
2018-06-14 02:53:00,9556
2018-06-14 02:54:00,9603
2018-06-14 02:55:00,9619
2018-06-14 02:56:00,9323
2018-06-14 02:57:00,9249
2018-06-14 02:58:00,9322
2018-06-14 02:59:00,9427
2018-06-14 03:00:00,9383
2018-06-14 03:01:00,9296
2018-06-14 03:02:00,9232
2018-06-14 03:03:00,9178
2018-06-14 03:04:00,9154
2018-06-14 03:05:00,9029
2018-06-14 03:06:00,9050
2018-06-14 03:07:00,8898
2018-06-14 03:08:00,8881
2018-06-14 03:09:00,8903
2018-06-14 03:10:00,8975
2018-06-14 03:11:00,8946
2018-06-14 03:12:00,8921
2018-06-14 03:13:00,8900
2018-06-14 03:14:00,9045
2018-06-14 03:15:00,8946
2018-06-14 03:16:00,9002
2018-06-14 03:17:00,8829
2018-06-14 03:18:00,8895
2018-06-14 03:19:00,8821
2018-06-14 03:20:00,8747
2018-06-14 03:21:00,8763
2018-06-14 03:22:00,8583
2018-06-14 03:23:00,8584
2018-06-14 03:24:00,8632
2018-06-14 03:25:00,8315
2018-06-14 03:26:00,8440
2018-06-14 03:27:00,8301
2018-06-14 03:28:00,8391
2018-06-14 03:29:00,8494
2018-06-14 03:30:00,8317
2018-06-14 03:31:00,8231
2018-06-14 03:32:00,8455
2018-06-14 03:33:00,8203
2018-06-14 03:34:00,8168
2018-06-14 03:35:00,8134
2018-06-14 03:36:00,7856
2018-06-14 03:37:00,7952
2018-06-14 03:38:00,7892
2018-06-14 03:39:00,7810
2018-06-14 03:40:00,7918
2018-06-14 03:41:00,7956
2018-06-14 03:42:00,8052
2018-06-14 03:43:00,7959
2018-06-14 03:44:00,8004
2018-06-14 03:45:00,7887
2018-06-14 03:46:00,7731
2018-06-14 03:47:00,7670
2018-06-14 03:48:00,7632
2018-06-14 03:49:00,7662
2018-06-14 03:50:00,7589
2018-06-14 03:51:00,7426
2018-06-14 03:52:00,7349
2018-06-14 03:53:00,7339
2018-06-14 03:54:00,7439
2018-06-14 03:55:00,7466
2018-06-14 03:56:00,7437
2018-06-14 03:57:00,7357
2018-06-14 03:58:00,7443
2018-06-14 03:59:00,7411
2018-06-14 04:00:00,7435
2018-06-14 04:01:00,7172
2018-06-14 04:02:00,7147
2018-06-14 04:03:00,6906
2018-06-14 04:04:00,7030
2018-06-14 04:05:00,7084
2018-06-14 04:06:00,6668
2018-06-14 04:07:00,6714
2018-06-14 04:08:00,6855
2018-06-14 04:09:00,6661
2018-06-14 04:10:00,7055
2018-06-14 04:11:00,6902
2018-06-14 04:12:00,6917
2018-06-14 04:13:00,6745
2018-06-14 04:14:00,6822
2018-06-14 04:15:00,6822
2018-06-14 04:16:00,6626
2018-06-14 04:17:00,6721
2018-06-14 04:18:00,6565
2018-06-14 04:19:00,6546
2018-06-14 04:20:00,6498
2018-06-14 04:21:00,6411
2018-06-14 04:22:00,6399
2018-06-14 04:23:00,6203
2018-06-14 04:24:00,6402
2018-06-14 04:25:00,6221
2018-06-14 04:26:00,6348
2018-06-14 04:27:00,6287
2018-06-14 04:28:00,6641
2018-06-14 04:29:00,6378
2018-06-14 04:30:00,6248
2018-06-14 04:31:00,6194
2018-06-14 04:32:00,6187
2018-06-14 04:33:00,6186
2018-06-14 04:34:00,6070
2018-06-14 04:35:00,5896
2018-06-14 04:36:00,5689
2018-06-14 04:37:00,5756
2018-06-14 04:38:00,5922
2018-06-14 04:39:00,5827
2018-06-14 04:40:00,5890
2018-06-14 04:41:00,5831
2018-06-14 04:42:00,5808
2018-06-14 04:43:00,5901
2018-06-14 04:44:00,5948
2018-06-14 04:45:00,5798
2018-06-14 04:46:00,5677
2018-06-14 04:47:00,5389
2018-06-14 04:48:00,5460
2018-06-14 04:49:00,5660
2018-06-14 04:50:00,5556
2018-06-14 04:51:00,5397
2018-06-14 04:52:00,5387
2018-06-14 04:53:00,5579
2018-06-14 04:54:00,5405
2018-06-14 04:55:00,5397
2018-06-14 04:56:00,5378
2018-06-14 04:57:00,5338
2018-06-14 04:58:00,5496
2018-06-14 04:59:00,5429
2018-06-14 05:00:00,5389
2018-06-14 05:01:00,5327
2018-06-14 05:02:00,5223
2018-06-14 05:03:00,5153
2018-06-14 05:04:00,5078
2018-06-14 05:05:00,5065
2018-06-14 05:06:00,4850
2018-06-14 05:07:00,4951
2018-06-14 05:08:00,5070
2018-06-14 05:09:00,5034
2018-06-14 05:10:00,5121
2018-06-14 05:11:00,4968
2018-06-14 05:12:00,4935
2018-06-14 05:13:00,5187
2018-06-14 05:14:00,5035
2018-06-14 05:15:00,4926
2018-06-14 05:16:00,4792
2018-06-14 05:17:00,4713
2018-06-14 05:18:00,4744
2018-06-14 05:19:00,4801
2018-06-14 05:20:00,4817
2018-06-14 05:21:00,4553
2018-06-14 05:22:00,4484
2018-06-14 05:23:00,4506
2018-06-14 05:24:00,4368
2018-06-14 05:25:00,4636
2018-06-14 05:26:00,4645
2018-06-14 05:27:00,4743
2018-06-14 05:28:00,4654
2018-06-14 05:29:00,4716
2018-06-14 05:30:00,4549
2018-06-14 05:31:00,4359
2018-06-14 05:32:00,4402
2018-06-14 05:33:00,4419
2018-06-14 05:34:00,4398
2018-06-14 05:35:00,4171
2018-06-14 05:36:00,4165
2018-06-14 05:37:00,4011
2018-06-14 05:38:00,4191
2018-06-14 05:39:00,4381
2018-06-14 05:40:00,4317
2018-06-14 05:41:00,4348
2018-06-14 05:42:00,4159
2018-06-14 05:43:00,4171
2018-06-14 05:44:00,4227
2018-06-14 05:45:00,4235
2018-06-14 05:46:00,4052
2018-06-14 05:47:00,4024
2018-06-14 05:48:00,3940
2018-06-14 05:49:00,3859
2018-06-14 05:50:00,3891
2018-06-14 05:51:00,3770
2018-06-14 05:52:00,3780
2018-06-14 05:53:00,3748
2018-06-14 05:54:00,3749
2018-06-14 05:55:00,3654
2018-06-14 05:56:00,3741
2018-06-14 05:57:00,3822
2018-06-14 05:58:00,3821
2018-06-14 05:59:00,3598
2018-06-14 06:00:00,3923
2018-06-14 06:01:00,3716
2018-06-14 06:02:00,3547
2018-06-14 06:03:00,3702
2018-06-14 06:04:00,3651
2018-06-14 06:05:00,3558
2018-06-14 06:06:00,3345
2018-06-14 06:07:00,3467
2018-06-14 06:08:00,3357
2018-06-14 06:09:00,3551
2018-06-14 06:10:00,3526
2018-06-14 06:11:00,3460
2018-06-14 06:12:00,3417
2018-06-14 06:13:00,3471
2018-06-14 06:14:00,3482
2018-06-14 06:15:00,3553
2018-06-14 06:16:00,3446
2018-06-14 06:17:00,3373
2018-06-14 06:18:00,3366
2018-06-14 06:19:00,3284
2018-06-14 06:20:00,3390
2018-06-14 06:21:00,3277
2018-06-14 06:22:00,3223
2018-06-14 06:23:00,3040
2018-06-14 06:24:00,3163
2018-06-14 06:25:00,3062
2018-06-14 06:26:00,3168
2018-06-14 06:27:00,3026
2018-06-14 06:28:00,3263
2018-06-14 06:29:00,3189
2018-06-14 06:30:00,3106
2018-06-14 06:31:00,3082
2018-06-14 06:32:00,3061
2018-06-14 06:33:00,2965
2018-06-14 06:34:00,3160
2018-06-14 06:35:00,3071
2018-06-14 06:36:00,2899
2018-06-14 06:37:00,2975
2018-06-14 06:38:00,2868
2018-06-14 06:39:00,2959
2018-06-14 06:40:00,3143
2018-06-14 06:41:00,2751
2018-06-14 06:42:00,2885
2018-06-14 06:43:00,3030
2018-06-14 06:44:00,2901
2018-06-14 06:45:00,2876
2018-06-14 06:46:00,2672
2018-06-14 06:47:00,2904
2018-06-14 06:48:00,2850
2018-06-14 06:49:00,2861
2018-06-14 06:50:00,2808
2018-06-14 06:51:00,2736
2018-06-14 06:52:00,2655
2018-06-14 06:53:00,2664
2018-06-14 06:54:00,2609
2018-06-14 06:55:00,2616
2018-06-14 06:56:00,2538
2018-06-14 06:57:00,2552
2018-06-14 06:58:00,2791
2018-06-14 06:59:00,2728
